feature,importance
TEAM_L,0.0008442880580100607
FTM_LAG1,0.0008442467157801678
TEAM_NET_RATING_ABS,0.0008414281589716378
AGE_INJURY_RISK,0.0008110308686066195
TEAM_PIE,0.0008046648131006027
WORKLOAD_TREND,0.0008013345651960924
FGM_LAG2,0.0007766215078592563
STL_LAG1,0.0007465666282923323
FG3M_LAG1,0.0007312774465242752
ADV_TS_PCT_LAG1,0.0007221826622563907
MISSED_GAMES_LAG1,0.0006968263685882081
GP_LAG1,0.0006868441021552403
DRAFT_ROUND,0.0006685126863331344
LOW_AVAILABILITY,0.00064397292954631
PTS_LAG1,0.0006132961004184943
AST_LAG1,0.0006083645152653886
GP_LAG1_RATE,0.0006003925188301957
FGA_LAG1,0.0005942793155707372
ADV_USG_PCT_LAG1,0.0005875424200374414
FG3A_LAG1,0.0005032603030674639
FG3A_LAG2,0.00045333010565946067
WORKLOAD_LAG1,0.00041828494485673966
ADV_REB_PCT_LAG2,0.00041549619386359885
MEDIUM_AVAILABILITY,0.0003332271489443979
HISTORICAL_SEASONS_AVAILABLE,0.0002916253781331483
FG_PCT_LAG2,0.00029073194011790444
MIN_AVG2,0.00024065084629763307
ADV_USG_PCT_LAG2,0.00021134458960064194
FG_PCT_YOY_CHANGE,0.0002050958782996912
TOV_AVG2,0.00019916890247946396
IS_YOUNG,0.00019291717300224398
FTM_LAG2,0.0001885147029200109
STL_AVG2,0.00016771089815228793
RECOVERING_FROM_LOW_PLAY,0.00016221512116701235
IS_ROOKIE,0.0001601255145927053
PLAYMAKER_ROLE,0.0001443294901601766
BLK_LAG2,0.00014277776505178564
PTS_LAG2,0.0001357303093293805
GP_CONSISTENCY,0.00013042424173920664
MIN_STD3,0.00012677910046658697
GP_LAG2_RATE,0.00012237906542866576
FTA_AVG2,0.00012126390674698725
HEAVY_MINUTES_LOAD,0.00011500721460432248
MIN_YOY_CHANGE,0.00011477329255310845
ON_PLAYOFF_TEAM,0.00011415848386949017
MISSED_GAMES_LAG2,0.00011172353788798167
GP_STD3,0.00010271886216978138
HIGH_AVAILABILITY,0.00010173986843422111
ADV_TS_PCT_LAG2,0.00010106805654671111
REB_YOY_CHANGE,9.455930788966559e-05
ADV_AST_PCT_LAG2,9.117094615090332e-05
TOV_LAG2,8.735257328580027e-05
GP_AVG_2YR,8.521892093928434e-05
