feature,importance
DRAFT_NUMBER,0.001045732012513041
TEAM_DEF_STRENGTH,0.0010302782453717623
TEAM_PACE,0.0010254939027021794
AGE_TEAM_QUALITY,0.0010193321396214704
ADV_REB_PCT,0.0009997975997133584
BMI,0.00098281364004752
TEAM_DEF_RATING,0.0009777176082964155
TEAM_EFG_PCT,0.0009611608085460333
LOW_AVAILABILITY,0.000954048037562235
TEAM_TS_PCT,0.0009428999935210669
TEAM_NET_RATING,0.0009339237964241089
TEAM_OREB_PCT,0.0009219977985145699
PACE_ADJUSTMENT,0.0009043870050783401
TEAM_PIE,0.0008997211610523409
HEIGHT_INCHES,0.0008821958084345258
TEAM_L,0.0008812703071407751
TEAM_W_PCT,0.0008594192687837246
AGE_BIN,0.0008210573456746374
PTS_LAG2,0.0008108462119834736
FG_PCT_LAG1,0.0008038454203105928
AGE_INJURY_RISK,0.0007557347958080212
FGA_AVG2,0.0007311430863296695
TEAM_W,0.0007098251456655774
ADV_REB_PCT_LAG1,0.0007035237018241172
ADV_AST_PCT_LAG1,0.0006252115625225947
FT_PCT_LAG1,0.0006009806451246728
ADV_PIE_LAG1,0.0006009348676039353
REB_LAG1,0.0005960973710018556
MEDIUM_AVAILABILITY,0.0005856970386302659
BLK,0.0005832788009915281
STL_LAG1,0.0005156127339005719
ADV_TS_PCT_LAG1,0.0004752382901762022
MISSED_GAMES_LAG1,0.0004561438271591974
GP_LAG1_RATE,0.00044091700959198403
GP_LAG1,0.00038928424672223064
WEIGHT_CAT,0.00033047384063342075
HEIGHT_CAT,0.0003302534093693761
DRAFT_ROUND,0.0003190983388633586
PTS_AVG2,0.0002690273104369252
POS_Center,0.0002565640831817008
MIN_CHANGE,0.00025009100411518077
IS_YOUNG,0.0002482318326477622
BLK_LAG1,0.00023814216347133166
FGA_LAG2,0.00022941576762550476
AST_AVG2,0.00022307340899163468
IS_FORWARD,0.000218751108937801
FG3A_LAG2,0.0002181869091646324
MIN_LAG2,0.00020992692601127385
FGM_LAG2,0.00020844054571095318
FG_PCT_LAG2,0.00020024234769770683
PTS_YOY_CHANGE,0.00019174288332560275
PTS_STD3,0.0001850867848138292
HISTORICAL_SEASONS_AVAILABLE,0.00017729569170543938
MIN_AVG2,0.00017327766381592823
RECOVERING_FROM_LOW_PLAY,0.00016839904711675853
IS_ROOKIE,0.00016474777614959303
ON_PLAYOFF_TEAM,0.00016353425574936665
FG3M_LAG2,0.00016150803862571294
REB_LAG2,0.0001576611060455662
AST_LAG2,0.00015637543602741312
IS_CENTER,0.00015245902021150716
FG3M_AVG2,0.00014927104307810846
ADV_REB_PCT_LAG2,0.00014291327406878906
REB_YOY_CHANGE,0.000135315262198694
ADV_USG_PCT_LAG2,0.0001342905311951507
REBOUNDER_ROLE,0.00013276584423649613
MISSED_GAMES_LAG2,0.0001277497820246624
WORKLOAD_LAG2,0.00011376420665083608
ON_WINNING_TEAM,0.00011274870855041472
MIN_CV3,0.000107361371527081
FTA_AVG2,0.00010675724596332583
MIN_YOY_CHANGE,0.00010554746742910075
PTS_CV3,0.0001031047280158085
TOV_AVG2,0.00010306576803078004
REB_AVG2,0.00010199608614168473
FG_PCT_YOY_CHANGE,0.00010080820079095687
IN_PRIME,9.70779234955009e-05
FT_PCT_LAG2,9.606735679329693e-05
ADV_TS_PCT_LAG2,9.30676383623199e-05
POS_Guard,9.205754195235503e-05
TOV_LAG2,9.041016816422045e-05
POS_Forward,8.954866416794348e-05
IS_GUARD,8.729140105031411e-05
FTM_LAG2,8.239594308956911e-05
GP_CV3,8.230764576540881e-05
GP_STD3,8.109660991115016e-05
HIGH_AVAILABILITY,8.0866747699718e-05
GP_IMPROVING,7.417920098629383e-05
MIN_STD3,7.181048946524547e-05
GP_LAG2,6.812693402773202e-05
GP_CONSISTENCY,6.605010179159487e-05
HIGH_WORKLOAD,6.383967189494122e-05
WORKLOAD_TREND,6.186684307939733e-05
BLK_LAG2,6.0318875579693155e-05
FTA_LAG2,5.865259122615239e-05
HIGHLY_CONSISTENT_AVAILABILITY,5.4610690458110724e-05
STL_AVG2,5.288564739800054e-05
GP_LAG2_RATE,4.4063098237974363e-05
POS_Forward-Guard,4.2221754510889864e-05
LOAD_MANAGEMENT,3.910849487199575e-05
DEFENDER_ROLE,3.823444614376963e-05
AST_YOY_CHANGE,3.649800497036122e-05
ADV_AST_PCT_LAG2,3.268124651966277e-05
INCREASED_MINUTES,3.089305336571112e-05
GP_AVG_2YR,3.0411802663827098e-05
POS_Center-Forward,2.9798873687224034e-05
ADV_TS_PCT_YOY_CHANGE,2.9290307631689236e-05
BLK_AVG2,2.7170971641945503e-05
IS_VETERAN,2.6066624627379938e-05
ADV_PIE_LAG2,2.2598706260982697e-05
STL_LAG2,1.7030168148786207e-05
INCREASING_WORKLOAD,1.6716460589144516e-05
GP_TREND,1.4546466921682942e-05
POS_Forward-Center,1.24165100607086e-05
POS_Guard-Forward,1.2316138071730031e-05
VETERAN_INJURY_RISK,7.638281597251172e-06
PTS_AVG3,0.0
