feature,importance
TOV_AVG2,0.00017032612794778713
PTS_YOY_CHANGE,0.00016762548235892144
WORKLOAD_LAG2,0.00016471064428230322
REBOUNDER_ROLE,0.00016438669599591193
IN_PRIME,0.00014770512001470063
MEDIUM_AVAILABILITY,0.0001455696366410306
IS_FORWARD,0.00014477072174113985
HIGH_AVAILABILITY,0.00014427432044827586
POS_Guard,0.0001421744764215476
MIN_CV3,0.00013509819435911482
IS_ROOKIE,0.00013038979712476934
TOV_LAG2,0.00012904653607605208
WORKLOAD_TREND,0.00012419741100236345
GP_LAG2_RATE,0.0001233002668133341
GP_LAG2,0.00011939666850066033
FG_PCT_LAG2,0.00011879368530665263
FT_PCT_LAG2,0.00011724862627315339
IS_CENTER,0.00011553101179356018
AST_AVG2,0.00011009185488008765
STL_AVG2,0.00010790991161918844
IS_GUARD,0.00010552879310476116
REB_AVG2,0.00010337864687122997
DEFENDER_ROLE,0.00010084840296602725
GP_CONSISTENCY,0.00010012729631671473
PTS_STD3,9.835880164316803e-05
ON_WINNING_TEAM,9.81228786638141e-05
GP_TREND,9.498846395414816e-05
VETERAN_INJURY_RISK,9.326081961883612e-05
ON_PLAYOFF_TEAM,9.106362893973943e-05
MIN_STD3,8.870360500684052e-05
ADV_PIE_LAG2,8.837323476478319e-05
REB_YOY_CHANGE,8.698811133848665e-05
POS_Forward,8.499042623465994e-05
FG_PCT_YOY_CHANGE,7.983579572659818e-05
FG3M_LAG2,7.95533595245831e-05
ADV_TS_PCT_LAG2,7.893850126784801e-05
RECOVERING_FROM_LOW_PLAY,7.883927814449018e-05
GP_AVG_2YR,7.791322909655253e-05
MISSED_GAMES_LAG2,7.722802181875392e-05
PTS_CV3,7.581139894949659e-05
HIGH_WORKLOAD,7.411216189568777e-05
AST_YOY_CHANGE,7.185742826073388e-05
GP_IMPROVING,7.15437689644088e-05
GP_CV3,7.1321715358464e-05
POS_Center,6.823008418277525e-05
REB_LAG2,6.770810539796088e-05
GP_STD3,6.42428225122112e-05
ADV_REB_PCT_LAG2,6.273083717615886e-05
FTA_AVG2,5.8959672448018203e-05
FTM_LAG2,5.640626861744251e-05
ADV_TS_PCT_YOY_CHANGE,5.165476481163012e-05
BLK_AVG2,5.088166096113633e-05
AST_LAG2,4.9496112315324706e-05
FTA_LAG2,3.795033387075676e-05
IS_VETERAN,3.452779434229993e-05
BLK_LAG2,3.407829273475582e-05
ADV_AST_PCT_LAG2,3.3567589160356825e-05
STL_LAG2,2.894364268456926e-05
POS_Forward-Guard,2.7378547482130687e-05
POS_Forward-Center,2.4887333057214448e-05
INCREASING_WORKLOAD,2.0538528616006042e-05
POS_Center-Forward,1.7868346812710886e-05
LOAD_MANAGEMENT,1.6205145299013925e-05
INJURY_PRONE_PATTERN,8.769597819102952e-06
GP_DECLINING,8.143342629702435e-06
INCREASED_MINUTES,5.781864837188898e-06
HIGHLY_CONSISTENT_AVAILABILITY,5.464559323891327e-06
POS_Guard-Forward,4.3385009703641276e-06
ADV_REB_PCT_LAG3,0.0
ADV_AST_PCT_LAG3,0.0
ADV_TS_PCT_LAG3,0.0
ADV_USG_PCT_LAG3,0.0
GP_LAG3,0.0
FG3A_LAG3,0.0
FGM_LAG3,0.0
AST_LAG3,0.0
TOV_LAG3,0.0
BLK_LAG3,0.0
STL_LAG3,0.0
AVAILABILITY_SCORE,0.0
FG3M_LAG3,0.0
REDUCED_MINUTES,0.0
RECOVERY_YEAR,0.0
FTM_LAG3,0.0
FG_PCT_LAG3,0.0
FTA_LAG3,0.0
REB_LAG3,0.0
FGA_LAG3,0.0
FT_PCT_LAG3,0.0
MIN_LAG3,0.0
PTS_LAG3,0.0
FG3M_WAVG,0.0
IS_YOUNG_PLAYER,0.0
REB_TREND,0.0
PTS_TREND,0.0
AST_TREND,0.0
MIN_TREND,0.0
FG_PCT_TREND,0.0
ADV_TS_PCT_TREND,0.0
MIN_AVG3,0.0
FG3M_AVG3,0.0
TOV_WAVG,0.0
TOV_AVG3,0.0
AST_AVG3,0.0
AST_WAVG,0.0
PTS_AVG3,0.0
PTS_WAVG,0.0
ADV_PIE_LAG3,0.0
BLK_WAVG,0.0
BLK_AVG3,0.0
STL_WAVG,0.0
STL_AVG3,0.0
REB_AVG3,0.0
REB_WAVG,0.0
MIN_WAVG,0.0
FTA_WAVG,0.0
FGA_WAVG,0.0
FGA_AVG3,0.0
FTA_AVG3,0.0
MISSED_GAMES_LAG3,0.0
GP_LAG3_RATE,0.0
GP_AVG_3YR,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
