feature,importance
TEAM_OREB_PCT,0.0021118933910647206
AST_TO_RATIO,0.0021098647800590464
TEAM_TM_TOV_PCT,0.0020970735325300015
ADV_DEF_RATING,0.002077274482284753
TEAM_PACE,0.002071361006323102
FTA_LAG1,0.002051216199639185
ADV_AST_PCT,0.0020200401139119006
TEAM_PIE,0.0019870161225197767
TEAM_NET_RATING,0.0019428711304306965
ADV_AST_RATIO,0.0019381156098868602
TEAM_W_PCT,0.0019348057811840716
SHOOTING_EFFICIENCY,0.0019021463160282677
PACE_ADJUSTMENT,0.0018902364587473244
HEIGHT_INCHES,0.0018878368578019106
TOV_LAG1,0.0018280348336680654
TEAM_OFF_STRENGTH,0.0017722408823727222
SCORER_ROLE,0.001768545844746147
ADV_PCT_PTS_3PT,0.0017201775704257496
FT_PCT,0.0017081989461429634
ADV_TM_TOV_PCT,0.0017070858348351634
ADV_USG_PCT,0.0016728297098194073
ADV_REB_PCT,0.0016535658564598185
YEARS_EXPERIENCE,0.0016333726806788107
AGE_SQUARED,0.0016055547446726162
ADV_DREB_PCT,0.0015612043650706329
FT_PCT_LAG1,0.0015158494633512884
FG_PCT_LAG1,0.001498160537788589
MISSED_GAMES_LAG1,0.001379153238526876
ADV_EFG_PCT,0.0013652325684339794
REB_LAG1,0.001346465337860364
FG3_PCT,0.0013249066949624947
ADV_PIE_LAG1,0.0011681534815429612
ADV_TS_PCT,0.0011530635288497493
ADV_TS_PCT_LAG1,0.0011066646613198461
FGA_AVG2,0.0010819570961692788
AST_LAG1,0.0010751812989709994
MIN_LAG2,0.0010381669794335493
MEDIUM_AVAILABILITY,0.001029067491691835
ADV_AST_PCT_LAG1,0.0010142546479036893
TEAM_W,0.000999468204508485
HIGH_AVAILABILITY,0.0009507099017927708
ADV_REB_PCT_LAG1,0.0009085738766565566
BLK,0.0008843790162439154
REB_AVG2,0.0008829924514437886
ADV_USG_PCT_LAG2,0.0008355128251573611
IS_YOUNG,0.0008116962112422879
FG3A_LAG1,0.0007975866033125594
AGE_BIN,0.0007919780866782699
STL_LAG1,0.0007765530896605272
GP_LAG1_RATE,0.0007216903199002622
FG3M_LAG1,0.0007152360974308446
BLK_LAG1,0.0005828677661668298
GP_LAG1,0.0005743418735635277
MIN_STD3,0.0005631251604786677
AGE_INJURY_RISK,0.0005380090205776295
FG3A_LAG2,0.0005283819592487181
PTS_LAG2,0.0005245117998751693
WEIGHT_CAT,0.0004563065084611426
REB_LAG2,0.0004210667605579487
GP_LAG2_RATE,0.0003822183357823394
IS_ROOKIE,0.0003775380462010509
AST_AVG2,0.0003747380290343297
POS_Center,0.0003701379731335076
BLK_AVG2,0.0003492369614408097
VETERAN_INJURY_RISK,0.00031640738717051564
PTS_AVG2,0.0003078010871084672
IS_VETERAN,0.0003067223831673942
IS_FORWARD,0.0002970775485146098
POS_Forward,0.00029652986720830486
FG_PCT_LAG2,0.0002752298180226414
FTA_LAG2,0.00027467726349642333
ADV_PIE_LAG2,0.00026518163974740384
FTM_LAG2,0.0002639862782327149
ADV_AST_PCT_LAG2,0.0002478905407674497
GP_LAG2,0.0002463414535471883
MIN_YOY_CHANGE,0.0002454029436561469
FG3M_LAG2,0.00024102382639835143
RECOVERING_FROM_LOW_PLAY,0.00023430682845262393
PTS_YOY_CHANGE,0.0002326272576595336
ADV_REB_PCT_LAG2,0.00023048473566033358
REBOUNDER_ROLE,0.00023000050488542728
AST_YOY_CHANGE,0.0002256453436605553
ADV_TS_PCT_LAG2,0.000221435185712819
HEIGHT_CAT,0.00021589132771186265
FG3M_AVG2,0.00021570660799581347
PTS_STD3,0.000214460999434627
IN_PRIME,0.00020877069934641224
GP_CV3,0.00020556213155887703
TOV_AVG2,0.000202898152813954
POS_Guard,0.00019612185588351939
GP_IMPROVING,0.00017987323939088306
IS_GUARD,0.0001726902739708775
HISTORICAL_SEASONS_AVAILABLE,0.0001558397360411987
ON_PLAYOFF_TEAM,0.000144551194643409
GP_AVG_2YR,0.0001406191170972013
AST_LAG2,0.00012452719155654288
BLK_LAG2,0.00012329272617936517
